Reference,Constellation,Epoch,Satellite_ID,Azimuth,Elevation
UPWr,CENTISPACE,2025-03-31 12:42:00,90027,103.92304023972436,-36.4559162456001
UPWr,CENTISPACE,2025-03-31 12:42:00,90028,135.5467760341712,-42.97496703589175
UPWr,CENTISPACE,2025-03-31 12:42:00,90029,98.28034582220563,-53.11466847368949
UPWr,CENTISPACE,2025-03-31 12:42:00,90030,53.92685697298368,-57.185192630500126
UPWr,CENTISPACE,2025-03-31 12:42:00,90031,9.905135480899014,-52.66554535644856
UPWr,CENTISPACE,2025-03-31 12:42:00,90032,333.0069758324939,-42.315588979553105
UPWr,CENTISPACE,2025-03-31 12:42:00,90033,297.9288829870514,-30.435502524720675
UPWr,CENTISPACE,2025-03-31 12:42:00,90034,257.08153597061784,-21.684827361226056
UPWr,CENTISPACE,2025-03-31 12:42:00,90035,211.16279931944266,-21.9777694982424
UPWr,CENTISPACE,2025-03-31 12:42:00,90036,170.60880081632033,-31.06791766547688
UPWr,CENTISPACE,2025-03-31 12:42:00,90037,183.04482322204453,-2.6399916378275576
UPWr,CENTISPACE,2025-03-31 12:42:00,90038,142.89743068015426,-23.30508103102504
UPWr,CENTISPACE,2025-03-31 12:42:00,90039,120.1077135071526,-43.78913480225443
UPWr,CENTISPACE,2025-03-31 12:42:00,90040,93.55210055031678,-61.96820884005926
UPWr,CENTISPACE,2025-03-31 12:42:00,90041,37.901955966593825,-72.16393890813619
UPWr,CENTISPACE,2025-03-31 12:42:00,90042,339.0324849586013,-63.32135210752876
UPWr,CENTISPACE,2025-03-31 12:42:00,90043,311.20552797507713,-45.454656426863565
UPWr,CENTISPACE,2025-03-31 12:42:00,90044,288.8267663541151,-25.129377122644783
UPWr,CENTISPACE,2025-03-31 12:42:00,90045,251.62540854002805,-4.1777180445726945
UPWr,CENTISPACE,2025-03-31 12:42:00,90046,264.37535228941084,-24.172370289456524
UPWr,CENTISPACE,2025-03-31 12:42:00,90047,235.92800352600588,3.9752999000220313
UPWr,CENTISPACE,2025-03-31 12:42:00,90048,141.9547362903647,9.394554416673978
UPWr,CENTISPACE,2025-03-31 12:42:00,90049,106.17031921672319,-20.14124380719178
UPWr,CENTISPACE,2025-03-31 12:42:00,90050,91.39132118598664,-43.425595808708955
UPWr,CENTISPACE,2025-03-31 12:42:00,90051,73.85173814796923,-64.31224352038817
UPWr,CENTISPACE,2025-03-31 12:42:00,90052,13.302240732380318,-78.95499937776175
UPWr,CENTISPACE,2025-03-31 12:42:00,90053,298.4776589204108,-67.4440777381177
UPWr,CENTISPACE,2025-03-31 12:42:00,90054,278.59465310371485,-46.958341179803625
UPWr,CENTISPACE,2025-03-31 12:42:30,90001,271.9739352500971,-64.3767956238189
UPWr,CENTISPACE,2025-03-31 12:42:30,90002,247.2113601395176,-45.35763920375795
UPWr,CENTISPACE,2025-03-31 12:42:30,90003,227.53752858404,-23.92127443810923
UPWr,CENTISPACE,2025-03-31 12:42:30,90004,191.38532644518176,-0.3278200903349187
UPWr,CENTISPACE,2025-03-31 12:42:30,90005,115.08345478266612,0.6872761950131004
UPWr,CENTISPACE,2025-03-31 12:42:30,90006,77.3183998401199,-22.833962235289192
UPWr,CENTISPACE,2025-03-31 12:42:30,90007,57.490372388863555,-44.36635160735366
UPWr,CENTISPACE,2025-03-31 12:42:30,90008,33.47785120883067,-63.54988392565638
UPWr,CENTISPACE,2025-03-31 12:42:30,90009,333.9436590474813,-74.70293656442276
UPWr,CENTISPACE,2025-03-31 12:42:30,90010,359.00294169214436,-54.56453112708683
UPWr,CENTISPACE,2025-03-31 12:42:30,90011,313.5899021150721,-61.08830737977834
UPWr,CENTISPACE,2025-03-31 12:42:30,90012,265.9958518770697,-56.772431514759575
UPWr,CENTISPACE,2025-03-31 12:42:30,90013,229.62121460837375,-44.79897924438548
UPWr,CENTISPACE,2025-03-31 12:42:30,90014,197.32549581163457,-30.398665379610403
UPWr,CENTISPACE,2025-03-31 12:42:30,90015,157.79371320807604,-18.199111368032852
UPWr,CENTISPACE,2025-03-31 12:42:30,90016,108.4113569883511,-16.60424263629824
UPWr,CENTISPACE,2025-03-31 12:42:30,90017,66.31557675663817,-27.297505022473658
UPWr,CENTISPACE,2025-03-31 12:42:30,90018,33.47056369791595,-41.67557542007185
UPWr,CENTISPACE,2025-03-31 12:42:30,90019,61.135537105395734,-39.87110931595755
UPWr,CENTISPACE,2025-03-31 12:42:30,90020,21.464768497014955,-42.97104998287132
UPWr,CENTISPACE,2025-03-31 12:42:30,90021,341.3020742983548,-44.51597109669746
UPWr,CENTISPACE,2025-03-31 12:42:30,90022,300.9946162175522,-43.794388664632656
UPWr,CENTISPACE,2025-03-31 12:42:30,90023,261.11805481298995,-41.14232859726525
UPWr,CENTISPACE,2025-03-31 12:42:30,90024,221.4870330461646,-37.76975826269246
UPWr,CENTISPACE,2025-03-31 12:42:30,90025,181.46052612434386,-35.231315884104525
UPWr,CENTISPACE,2025-03-31 12:42:30,90026,141.00502687215655,-34.77140224952
UPWr,CENTISPACE,2025-03-31 12:42:30,90027,100.80021070858342,-36.62875136951542
UPWr,CENTISPACE,2025-03-31 12:42:30,90028,132.8211239945399,-43.87910206179328
UPWr,CENTISPACE,2025-03-31 12:42:30,90029,95.05382231569325,-53.68326559703888
UPWr,CENTISPACE,2025-03-31 12:42:30,90030,50.31490917579459,-57.099571280858584
UPWr,CENTISPACE,2025-03-31 12:42:30,90031,6.807475067483541,-51.97988696617426
UPWr,CENTISPACE,2025-03-31 12:42:30,90032,330.32048613323843,-41.38258719566622
UPWr,CENTISPACE,2025-03-31 12:42:30,90033,295.0132241166752,-29.58201149606813
UPWr,CENTISPACE,2025-03-31 12:42:30,90034,253.55171070465516,-21.359298215122585
UPWr,CENTISPACE,2025-03-31 12:42:30,90035,207.7230917413523,-22.485137384624096
UPWr,CENTISPACE,2025-03-31 12:42:30,90036,167.7786918321928,-31.987318380756783
UPWr,CENTISPACE,2025-03-31 12:42:30,90037,178.53982904024085,-4.0478101428830096
UPWr,CENTISPACE,2025-03-31 12:42:30,90038,140.9139923538603,-24.987123734191318
UPWr,CENTISPACE,2025-03-31 12:42:30,90039,118.43198863435892,-45.323692149613755
UPWr,CENTISPACE,2025-03-31 12:42:30,90040,90.68116796921107,-63.20038170447361
UPWr,CENTISPACE,2025-03-31 12:42:30,90041,32.10898399342742,-72.14545993853926
UPWr,CENTISPACE,2025-03-31 12:42:30,90042,336.209505018191,-62.06485486591884
UPWr,CENTISPACE,2025-03-31 12:42:30,90043,309.54310246307614,-43.916098446018765
UPWr,CENTISPACE,2025-03-31 12:42:30,90044,286.8175897548133,-23.468044906678674
UPWr,CENTISPACE,2025-03-31 12:42:30,90045,247.1051396972589,-2.8291930673744656
UPWr,CENTISPACE,2025-03-31 12:42:30,90046,263.11836460985404,-22.23923063422392
UPWr,CENTISPACE,2025-03-31 12:42:30,90047,231.467931236325,6.589201235608524
UPWr,CENTISPACE,2025-03-31 12:42:30,90048,136.75192932179505,6.773682622649103
UPWr,CENTISPACE,2025-03-31 12:42:30,90049,104.84005261558106,-22.110111892241278
UPWr,CENTISPACE,2025-03-31 12:42:30,90050,90.3757717853769,-45.142505950366875
UPWr,CENTISPACE,2025-03-31 12:42:30,90051,71.80513704678101,-65.84151279446526
UPWr,CENTISPACE,2025-03-31 12:42:30,90052,4.236506181912671,-79.09000270874864
UPWr,CENTISPACE,2025-03-31 12:42:30,90053,296.2049628757128,-65.94117300112472
UPWr,CENTISPACE,2025-03-31 12:42:30,90054,277.5606402092324,-45.254005119587816
UPWr,CENTISPACE,2025-03-31 12:43:00,90001,269.3288415528073,-63.030138034729774
UPWr,CENTISPACE,2025-03-31 12:43:00,90002,245.7681078370103,-43.746883426185235
UPWr,CENTISPACE,2025-03-31 12:43:00,90003,225.77648948672197,-22.125172420902242
UPWr,CENTISPACE,2025-03-31 12:43:00,90004,186.61786115100412,1.4132336550559095
UPWr,CENTISPACE,2025-03-31 12:43:00,90005,110.43951738332368,-1.0335611916555618
UPWr,CENTISPACE,2025-03-31 12:43:00,90006,75.55985432005733,-24.608319810913954
UPWr,CENTISPACE,2025-03-31 12:43:00,90007,56.0512649151353,-45.97588590904436
UPWr,CENTISPACE,2025-03-31 12:43:00,90008,30.810647056633673,-64.90268090436149
UPWr,CENTISPACE,2025-03-31 12:43:00,90009,327.28950930898066,-74.68875771789793
UPWr,CENTISPACE,2025-03-31 12:43:00,90010,355.94747277346386,-55.41235816254732
UPWr,CENTISPACE,2025-03-31 12:43:00,90011,309.66326215671506,-61.19071771695595
UPWr,CENTISPACE,2025-03-31 12:43:00,90012,262.7424699790773,-56.05122859195685
UPWr,CENTISPACE,2025-03-31 12:43:00,90013,227.10825524917297,-43.70544453547048
UPWr,CENTISPACE,2025-03-31 12:43:00,90014,194.66993650913608,-29.264614188931244
UPWr,CENTISPACE,2025-03-31 12:43:00,90015,154.18457751115812,-17.519246213922628
UPWr,CENTISPACE,2025-03-31 12:43:00,90016,104.64344790625141,-17.06463944781897
UPWr,CENTISPACE,2025-03-31 12:43:00,90017,63.53585058267193,-28.37053512836818
UPWr,CENTISPACE,2025-03-31 12:43:00,90018,31.00755945818905,-42.800401530615936
UPWr,CENTISPACE,2025-03-31 12:43:00,90019,58.042288561921104,-40.10774689495164
UPWr,CENTISPACE,2025-03-31 12:43:00,90020,18.348050534907077,-43.15423983632455
UPWr,CENTISPACE,2025-03-31 12:43:00,90021,338.15297344275785,-44.56179494539241
UPWr,CENTISPACE,2025-03-31 12:43:00,90022,297.858521256365,-43.68156179693325
UPWr,CENTISPACE,2025-03-31 12:43:00,90023,258.01591459017794,-40.92284603748012
UPWr,CENTISPACE,2025-03-31 12:43:00,90024,218.379860634493,-37.542990977916546
UPWr,CENTISPACE,2025-03-31 12:43:00,90025,178.31350831780935,-35.104297988013535
UPWr,CENTISPACE,2025-03-31 12:43:00,90026,137.8475356523403,-34.808412100142185
UPWr,CENTISPACE,2025-03-31 12:43:00,90027,97.68049101028053,-36.81003062022206
UPWr,CENTISPACE,2025-03-31 12:43:00,90028,130.07356019842916,-44.76703992015409
UPWr,CENTISPACE,2025-03-31 12:43:00,90029,91.77602600328413,-54.20914992075229
UPWr,CENTISPACE,2025-03-31 12:43:00,90030,46.717920173404615,-56.95789891638589
UPWr,CENTISPACE,2025-03-31 12:43:00,90031,3.75971077076639,-51.263476444070335
UPWr,CENTISPACE,2025-03-31 12:43:00,90032,327.6380231997924,-40.44579234524321
UPWr,CENTISPACE,2025-03-31 12:43:00,90033,292.05333769610445,-28.75295358614772
UPWr,CENTISPACE,2025-03-31 12:43:00,90034,249.99050189032857,-21.09814158292817
UPWr,CENTISPACE,2025-03-31 12:43:00,90035,204.3323155080631,-23.043875579929672
UPWr,CENTISPACE,2025-03-31 12:43:00,90036,164.9792457660728,-32.91594867738397
UPWr,CENTISPACE,2025-03-31 12:43:00,90037,174.3485069991372,-5.553381598843531
UPWr,CENTISPACE,2025-03-31 12:43:00,90038,139.0060216166697,-26.657837671548585
UPWr,CENTISPACE,2025-03-31 12:43:00,90039,116.72454997465567,-46.843413703373386
UPWr,CENTISPACE,2025-03-31 12:43:00,90040,87.60540040369149,-64.38489270678437
UPWr,CENTISPACE,2025-03-31 12:43:00,90041,26.36933107940073,-71.97846008726626
UPWr,CENTISPACE,2025-03-31 12:43:00,90042,333.56576363835666,-60.76993579097055
UPWr,CENTISPACE,2025-03-31 12:43:00,90043,307.89683218022975,-42.366569365895444
UPWr,CENTISPACE,2025-03-31 12:43:00,90044,284.7137308349036,-21.80098286489279
UPWr,CENTISPACE,2025-03-31 12:43:00,90045,242.27842834316243,-1.6167921104265208
UPWr,CENTISPACE,2025-03-31 12:43:00,90046,261.78759380831275,-20.274599485354685
UPWr,CENTISPACE,2025-03-31 12:43:00,90047,226.30604243887473,9.200757243423865
UPWr,CENTISPACE,2025-03-31 12:43:00,90048,132.25873480631296,4.149431213527283
UPWr,CENTISPACE,2025-03-31 12:43:00,90049,103.58312055608151,-24.046807714680472
UPWr,CENTISPACE,2025-03-31 12:43:00,90050,89.34069173930615,-46.84710450093179
UPWr,CENTISPACE,2025-03-31 12:43:00,90051,69.53700595252309,-67.34372183453779
UPWr,CENTISPACE,2025-03-31 12:43:00,90052,355.161881728083,-78.96605734261668
UPWr,CENTISPACE,2025-03-31 12:43:00,90053,294.1547255744729,-64.41134788080852
UPWr,CENTISPACE,2025-03-31 12:43:00,90054,276.54541077421203,-43.53763132846911
UPWr,CENTISPACE,2025-03-31 12:43:30,90001,266.88094646031715,-61.647012331874365
UPWr,CENTISPACE,2025-03-31 12:43:30,90002,244.34635059162838,-42.122428916548216
UPWr,CENTISPACE,2025-03-31 12:43:30,90003,223.92499114813234,-20.30953093853076
UPWr,CENTISPACE,2025-03-31 12:43:30,90004,181.40451044040654,3.0223741779113777
UPWr,CENTISPACE,2025-03-31 12:43:30,90005,106.20605372035142,-2.838087028876468
UPWr,CENTISPACE,2025-03-31 12:43:30,90006,73.88063806924289,-26.367846475827637
UPWr,CENTISPACE,2025-03-31 12:43:30,90007,54.58755096383077,-47.57365446099773
UPWr,CENTISPACE,2025-03-31 12:43:30,90008,27.912910042817902,-66.2147665402154
UPWr,CENTISPACE,2025-03-31 12:43:30,90009,320.71791023033256,-74.4964871212073
UPWr,CENTISPACE,2025-03-31 12:43:30,90010,352.81122158221535,-56.22156617337303
UPWr,CENTISPACE,2025-03-31 12:43:30,90011,305.7241756926237,-61.218874444137484
UPWr,CENTISPACE,2025-03-31 12:43:30,90012,259.57251774935395,-55.28316302348207
UPWr,CENTISPACE,2025-03-31 12:43:30,90013,224.61941789058568,-42.59633767509337
UPWr,CENTISPACE,2025-03-31 12:43:30,90014,191.96528208383629,-28.14027730430173
UPWr,CENTISPACE,2025-03-31 12:43:30,90015,150.49540983010715,-16.910539684201524
UPWr,CENTISPACE,2025-03-31 12:43:30,90016,100.94298830898664,-17.606689775998483
UPWr,CENTISPACE,2025-03-31 12:43:30,90017,60.81539587240806,-29.46333516534153
UPWr,CENTISPACE,2025-03-31 12:43:30,90018,28.53301928887276,-43.91759962057408
UPWr,CENTISPACE,2025-03-31 12:43:30,90019,54.94931015400196,-40.34550028319188
UPWr,CENTISPACE,2025-03-31 12:43:30,90020,15.228624804394789,-43.331285258997575
UPWr,CENTISPACE,2025-03-31 12:43:30,90021,335.0027713395283,-44.59692303935325
UPWr,CENTISPACE,2025-03-31 12:43:30,90022,294.72469291763747,-43.5584745061512
UPWr,CENTISPACE,2025-03-31 12:43:30,90023,254.9153476698234,-40.69815156211041
UPWr,CENTISPACE,2025-03-31 12:43:30,90024,215.27069503417613,-37.31845743922915
UPWr,CENTISPACE,2025-03-31 12:43:30,90025,175.16393746473204,-34.98643172600322
UPWr,CENTISPACE,2025-03-31 12:43:30,90026,134.69122668679861,-34.85706780209673
UPWr,CENTISPACE,2025-03-31 12:43:30,90027,94.56387827571612,-36.999436651722164
UPWr,CENTISPACE,2025-03-31 12:43:30,90028,127.30030145817736,-45.63692214325108
UPWr,CENTISPACE,2025-03-31 12:43:30,90029,88.44834467329592,-54.69026771215259
UPWr,CENTISPACE,2025-03-31 12:43:30,90030,43.142814746498594,-56.7612030052131
UPWr,CENTISPACE,2025-03-31 12:43:30,90031,0.7594668285600874,-50.518768864928056
UPWr,CENTISPACE,2025-03-31 12:43:30,90032,324.9553771240815,-39.507123111985194
UPWr,CENTISPACE,2025-03-31 12:43:30,90033,289.0468561081379,-27.951220572546315
UPWr,CENTISPACE,2025-03-31 12:43:30,90034,246.4042613893484,-20.903196870443267
UPWr,CENTISPACE,2025-03-31 12:43:30,90035,200.992598240142,-23.65019532710883
UPWr,CENTISPACE,2025-03-31 12:43:30,90036,162.20640397334662,-33.85140987111271
UPWr,CENTISPACE,2025-03-31 12:43:30,90037,170.45762317502516,-7.13069842779937
UPWr,CENTISPACE,2025-03-31 12:43:30,90038,137.16204177106104,-28.316931791785976
UPWr,CENTISPACE,2025-03-31 12:43:30,90039,114.97719735578316,-48.34747643417982
UPWr,CENTISPACE,2025-03-31 12:43:30,90040,84.30337182860927,-65.51529134602755
UPWr,CENTISPACE,2025-03-31 12:43:30,90041,20.763630962344138,-71.66709716865698
UPWr,CENTISPACE,2025-03-31 12:43:30,90042,331.0805025880594,-59.44126240823528
UPWr,CENTISPACE,2025-03-31 12:43:30,90043,306.25918096694534,-40.80665016629147
UPWr,CENTISPACE,2025-03-31 12:43:30,90044,282.501649840835,-20.129509520400543
UPWr,CENTISPACE,2025-03-31 12:43:30,90045,237.15961442108483,-0.5738896752256527
UPWr,CENTISPACE,2025-03-31 12:43:30,90046,260.36933510289686,-18.274869643718343
UPWr,CENTISPACE,2025-03-31 12:43:30,90047,220.33624368917864,11.734936856441204
UPWr,CENTISPACE,2025-03-31 12:43:30,90048,128.36577213465102,1.5662726702885756
UPWr,CENTISPACE,2025-03-31 12:43:30,90049,102.3876880869021,-25.95458003908637
UPWr,CENTISPACE,2025-03-31 12:43:30,90050,88.27955279143576,-48.53964680409418
UPWr,CENTISPACE,2025-03-31 12:43:30,90051,67.00366051739734,-68.81396656533252
UPWr,CENTISPACE,2025-03-31 12:43:30,90052,346.47272029489085,-78.59156422836003
UPWr,CENTISPACE,2025-03-31 12:43:30,90053,292.29067610345885,-62.85843208203881
UPWr,CENTISPACE,2025-03-31 12:43:30,90054,275.54282515850645,-41.80883001689204
UPWr,CENTISPACE,2025-03-31 12:44:00,90001,264.60521831607565,-60.231913421834854
UPWr,CENTISPACE,2025-03-31 12:44:00,90002,242.93886729256928,-40.48440690173572
UPWr,CENTISPACE,2025-03-31 12:44:00,90003,221.96763615828203,-18.473591726541432
UPWr,CENTISPACE,2025-03-31 12:44:00,90004,175.74510013536718,4.444980243806944
UPWr,CENTISPACE,2025-03-31 12:44:00,90005,102.35188736759257,-4.694499728149465
UPWr,CENTISPACE,2025-03-31 12:44:00,90006,72.26914052565527,-28.113066029144136
UPWr,CENTISPACE,2025-03-31 12:44:00,90007,53.09118273738788,-49.15919677349705
UPWr,CENTISPACE,2025-03-31 12:44:00,90008,24.75110142846558,-67.4794399516938
UPWr,CENTISPACE,2025-03-31 12:44:00,90009,314.3603930875466,-74.1324322914851
UPWr,CENTISPACE,2025-03-31 12:44:00,90010,349.5907312345256,-56.98875823719249
UPWr,CENTISPACE,2025-03-31 12:44:00,90011,301.78691328330297,-61.17233935893161
UPWr,CENTISPACE,2025-03-31 12:44:00,90012,256.4841456310682,-54.47136344744
UPWr,CENTISPACE,2025-03-31 12:44:00,90013,222.14913664061143,-41.473442304357626
UPWr,CENTISPACE,2025-03-31 12:44:00,90014,189.20552258696944,-27.028559280858325
UPWr,CENTISPACE,2025-03-31 12:44:00,90015,146.73223298343703,-16.379194585486267
UPWr,CENTISPACE,2025-03-31 12:44:00,90016,97.31751196727022,-18.22510141175039
UPWr,CENTISPACE,2025-03-31 12:44:00,90017,58.149021963758265,-30.572869922053645
UPWr,CENTISPACE,2025-03-31 12:44:00,90018,26.04116480924844,-45.02530508305935
UPWr,CENTISPACE,2025-03-31 12:44:00,90019,51.85632641614674,-40.58386338429436
UPWr,CENTISPACE,2025-03-31 12:44:00,90020,12.106401754946717,-43.50171305337283
UPWr,CENTISPACE,2025-03-31 12:44:00,90021,331.851708030934,-44.6211310618727
UPWr,CENTISPACE,2025-03-31 12:44:00,90022,291.59327798565334,-43.42526206942469
UPWr,CENTISPACE,2025-03-31 12:44:00,90023,251.81616338575282,-40.46865731894833
UPWr,CENTISPACE,2025-03-31 12:44:00,90024,212.15932042095142,-37.09669620106324
UPWr,CENTISPACE,2025-03-31 12:44:00,90025,172.01194525242238,-34.87814014514881
UPWr,CENTISPACE,2025-03-31 12:44:00,90026,131.5363829566707,-34.91740379859331
UPWr,CENTISPACE,2025-03-31 12:44:00,90027,91.45034329915102,-37.196629602688056
UPWr,CENTISPACE,2025-03-31 12:44:00,90028,124.49771605615253,-46.48686267767137
UPWr,CENTISPACE,2025-03-31 12:44:00,90029,85.07295363179388,-55.124660370750206
UPWr,CENTISPACE,2025-03-31 12:44:00,90030,39.59595262816245,-56.510797779176656
UPWr,CENTISPACE,2025-03-31 12:44:00,90031,357.8039619099812,-49.748164232149264
UPWr,CENTISPACE,2025-03-31 12:44:00,90032,322.2683809271167,-38.56850862035843
UPWr,CENTISPACE,2025-03-31 12:44:00,90033,285.99183101822496,-27.179815904279355
UPWr,CENTISPACE,2025-03-31 12:44:00,90034,242.79986240617143,-20.775807358964578
UPWr,CENTISPACE,2025-03-31 12:44:00,90035,197.7051879528389,-24.300266440507933
UPWr,CENTISPACE,2025-03-31 12:44:00,90036,159.45603670667646,-34.791424586837
UPWr,CENTISPACE,2025-03-31 12:44:00,90037,166.8477455255857,-8.758716204833059
UPWr,CENTISPACE,2025-03-31 12:44:00,90038,135.3715685784397,-29.964233578986622
UPWr,CENTISPACE,2025-03-31 12:44:00,90039,113.18124261997797,-49.834885116708456
UPWr,CENTISPACE,2025-03-31 12:44:00,90040,80.7538883354979,-66.58418426944512
UPWr,CENTISPACE,2025-03-31 12:44:00,90041,15.36002861250604,-71.21861576956957
UPWr,CENTISPACE,2025-03-31 12:44:00,90042,328.7346894337325,-58.08281709265568
UPWr,CENTISPACE,2025-03-31 12:44:00,90043,304.6227806781779,-39.23683403958313
UPWr,CENTISPACE,2025-03-31 12:44:00,90044,280.16647948619703,-18.4554631987655
UPWr,CENTISPACE,2025-03-31 12:44:00,90045,231.77986010980408,0.26527051154465786
UPWr,CENTISPACE,2025-03-31 12:44:00,90046,258.8474695234304,-16.235952509167962
UPWr,CENTISPACE,2025-03-31 12:44:00,90047,213.47872528974946,14.074997398288593
UPWr,CENTISPACE,2025-03-31 12:44:00,90048,124.97338822982488,-0.9532616629361989
UPWr,CENTISPACE,2025-03-31 12:44:00,90049,101.24348015530514,-27.836260558464954
UPWr,CENTISPACE,2025-03-31 12:44:00,90050,87.18528871237876,-50.22024080845341
UPWr,CENTISPACE,2025-03-31 12:44:00,90051,64.15189517354283,-70.24592237960286
UPWr,CENTISPACE,2025-03-31 12:44:00,90052,338.4683542799266,-77.98980507425357
UPWr,CENTISPACE,2025-03-31 12:44:00,90053,290.58296689846225,-61.28540843428196
UPWr,CENTISPACE,2025-03-31 12:44:00,90054,274.54700364323185,-40.06706879297865
UPWr,CENTISPACE,2025-03-31 12:44:30,90001,262.4794666045628,-58.78857006161055
UPWr,CENTISPACE,2025-03-31 12:44:30,90002,241.5386210228079,-38.832815553265085
UPWr,CENTISPACE,2025-03-31 12:44:30,90003,219.88688552836365,-16.61680248097203
UPWr,CENTISPACE,2025-03-31 12:44:30,90004,169.66883485704275,5.619418856800152
UPWr,CENTISPACE,2025-03-31 12:44:30,90005,98.8409563300232,-6.579360337968342
UPWr,CENTISPACE,2025-03-31 12:44:30,90006,70.71490828933666,-29.844527198228143
UPWr,CENTISPACE,2025-03-31 12:44:30,90007,51.55350769703507,-50.73189927101517
UPWr,CENTISPACE,2025-03-31 12:44:30,90008,21.28863450902365,-68.68864409609529
UPWr,CENTISPACE,2025-03-31 12:44:30,90009,308.322004038556,-73.60782169044809
UPWr,CENTISPACE,2025-03-31 12:44:30,90010,346.2834795625996,-57.71041596379258
UPWr,CENTISPACE,2025-03-31 12:44:30,90011,297.86576605676566,-61.05127602852707
UPWr,CENTISPACE,2025-03-31 12:44:30,90012,253.47459189744353,-53.618874130834364
UPWr,CENTISPACE,2025-03-31 12:44:30,90013,219.6918107244077,-40.33850108832343
UPWr,CENTISPACE,2025-03-31 12:44:30,90014,186.38472351677362,-25.932651024146953
UPWr,CENTISPACE,2025-03-31 12:44:30,90015,142.9030378990614,-15.931073408145275
UPWr,CENTISPACE,2025-03-31 12:44:30,90016,93.7727436186236,-18.91423907002033
UPWr,CENTISPACE,2025-03-31 12:44:30,90017,55.53137472342919,-31.696343277036426
UPWr,CENTISPACE,2025-03-31 12:44:30,90018,23.52614781756048,-46.12160418662321
UPWr,CENTISPACE,2025-03-31 12:44:30,90019,48.763056422006166,-40.82232069577483
UPWr,CENTISPACE,2025-03-31 12:44:30,90020,8.981315891384577,-43.665054966178865
UPWr,CENTISPACE,2025-03-31 12:44:30,90021,328.70003789298926,-44.63421563049347
UPWr,CENTISPACE,2025-03-31 12:44:30,90022,288.46440311130266,-43.282084152438685
UPWr,CENTISPACE,2025-03-31 12:44:30,90023,248.7181523012166,-40.234793514640586
UPWr,CENTISPACE,2025-03-31 12:44:30,90024,209.04553337117756,-36.87825316258551
UPWr,CENTISPACE,2025-03-31 12:44:30,90025,168.85768967243217,-34.779831691403224
UPWr,CENTISPACE,2025-03-31 12:44:30,90026,128.38328137438722,-34.98942480806442
UPWr,CENTISPACE,2025-03-31 12:44:30,90027,88.33983021102667,-37.401247673212076
UPWr,CENTISPACE,2025-03-31 12:44:30,90028,121.66235246949438,-47.31494344696217
UPWr,CENTISPACE,2025-03-31 12:44:30,90029,81.65283333492937,-55.510494940161315
UPWr,CENTISPACE,2025-03-31 12:44:30,90030,36.083005454272005,-56.2082561022421
UPWr,CENTISPACE,2025-03-31 12:44:30,90031,354.8900806620169,-48.95400186699916
UPWr,CENTISPACE,2025-03-31 12:44:30,90032,319.57292208945364,-37.63190002952118
UPWr,CENTISPACE,2025-03-31 12:44:30,90033,282.88679465593526,-26.44184335054881
UPWr,CENTISPACE,2025-03-31 12:44:30,90034,239.1845481949647,-20.716775658168547
UPWr,CENTISPACE,2025-03-31 12:44:30,90035,194.4705090978938,-24.99027511131676
UPWr,CENTISPACE,2025-03-31 12:44:30,90036,156.72397125918997,-35.733821848590395
UPWr,CENTISPACE,2025-03-31 12:44:30,90037,163.4960933068866,-10.420928810737031
UPWr,CENTISPACE,2025-03-31 12:44:30,90038,133.62495223293107,-31.599635370069254
UPWr,CENTISPACE,2025-03-31 12:44:30,90039,111.32739379613429,-51.30444804720643
UPWr,CENTISPACE,2025-03-31 12:44:30,90040,76.93729899698936,-67.58319294737532
UPWr,CENTISPACE,2025-03-31 12:44:30,90041,10.209708892990252,-70.64257847518336
UPWr,CENTISPACE,2025-03-31 12:44:30,90042,326.5110120971116,-56.69799409566613
UPWr,CENTISPACE,2025-03-31 12:44:30,90043,302.9803288292502,-37.65754285002975
UPWr,CENTISPACE,2025-03-31 12:44:30,90044,277.6919275440112,-16.78138841028923
UPWr,CENTISPACE,2025-03-31 12:44:30,90045,226.18863194800838,0.8688431438030098
UPWr,CENTISPACE,2025-03-31 12:44:30,90046,257.20285886632996,-14.153257493801492
UPWr,CENTISPACE,2025-03-31 12:44:30,90047,205.72005970511375,16.059948735580434
UPWr,CENTISPACE,2025-03-31 12:44:30,90048,121.99590982802805,-3.4002125953732327
UPWr,CENTISPACE,2025-03-31 12:44:30,90049,100.14146446220244,-29.694310361619802
UPWr,CENTISPACE,2025-03-31 12:44:30,90050,86.05012683327891,-51.88883997440346
UPWr,CENTISPACE,2025-03-31 12:44:30,90051,60.91720545636329,-71.63140730349265
UPWr,CENTISPACE,2025-03-31 12:44:30,90052,331.30766458239367,-77.19255654228041
UPWr,CENTISPACE,2025-03-31 12:44:30,90053,289.0069007793886,-59.6946006908309
UPWr,CENTISPACE,2025-03-31 12:44:30,90054,273.55220530641515,-38.31166796252531
UPWr,CENTISPACE,2025-03-31 12:45:00,90001,260.48409602486277,-57.32007067086342
UPWr,CENTISPACE,2025-03-31 12:45:00,90002,240.13864387958444,-37.167526733361335
UPWr,CENTISPACE,2025-03-31 12:45:00,90003,217.66269096207887,-14.738987413503718
UPWr,CENTISPACE,2025-03-31 12:45:00,90004,163.24157677439513,6.483408591819474
UPWr,CENTISPACE,2025-03-31 12:45:00,90005,95.63618827453641,-8.476036190246948
